|p_url|target|comment_author|comment
1419|https://www.instagram.com/p/CUXcDSkI36d/|grupoemi|ceciliaarcila|['Súper feliz día del vendedor para los mejores que son grupo EMI , grandes recuerdos 👏👏👏👏']
1425|https://www.instagram.com/p/CUFacyJl128/|grupoemi|claudia.mesa.585|['Mi hermosa madre lleva 16 años con esta terrible enfermedad']
1426|https://www.instagram.com/p/CUFacyJl128/|grupoemi|diapameper|['Amo a las excelentes personas que conforman el grupo EMI en Manizales. Son de una hermosa calidad humana. 😍😍😍']
1432|https://www.instagram.com/p/CTicGEGg1Hq/|grupoemi|dusmaury_fx_ifx|['😢😢😢😢😢😢😢😢']
1433|https://www.instagram.com/p/CTicGEGg1Hq/|grupoemi|anika8029|['Dermatólogo']
1434|https://www.instagram.com/p/CTicGEGg1Hq/|grupoemi|gyn_creacion_y_moda|['Comer saludable.']
1435|https://www.instagram.com/p/CTicGEGg1Hq/|grupoemi|mafalda23085|['Ahh ,cual es ese Especialista?ya estoy preocupada.']
1436|https://www.instagram.com/p/CTicGEGg1Hq/|grupoemi|francy.jlo|['Ya ahay q parar de hacerle homenajes a los actos terroristas y dejar descansar a las víctimas y a sus familias 🇨🇴🇨🇴']
1437|https://www.instagram.com/p/CTHtWLbjg-e/|grupoemi|anitaags14|['Buenos días. Quisiera saber como puedo comunicarme con un asesor, es difícil la comunicación al número q brindan. Gracias']
1441|https://www.instagram.com/p/CTA9lNUlEcl/|grupoemi|marthamendez372|['👍']
1442|https://www.instagram.com/p/CS_-8S4DXoi/|grupoemi|margaritamunoz389|['Los mejores!!!!! Los amo😍👏👏👏👏👏']
1443|https://www.instagram.com/p/CS-WWKPjdW7/|grupoemi|stargl412|['Buenas noches tengo Emi, pero no conozco los beneficios']
1444|https://www.instagram.com/p/CS9WXfXjeZ4/|grupoemi|ceciliaarcila|['EMI , los mejores gracias por tanto . 👏 👏😍']
1445|https://www.instagram.com/p/CS9WXfXjeZ4/|grupoemi|fincavcamila|['@llano37 me puedes llamar al tel.3128601778']
1446|https://www.instagram.com/p/CS9WXfXjeZ4/|grupoemi|patricia.ceballos.33865|['Excelente servicio de EMI']
1447|https://www.instagram.com/p/CS9WXfXjeZ4/|grupoemi|adrianarodriguez3197|['😍😍😍']
1448|https://www.instagram.com/p/CS9WXfXjeZ4/|grupoemi|llano37|['Están en cartago Valle ..? Ai los nesecitamos gracias ...🙏🙏🙏']
1449|https://www.instagram.com/p/CS9WXfXjeZ4/|grupoemi|salobustamante|['😍😍😍😍']
1450|https://www.instagram.com/p/CS70EV-sztn/|grupoemi|alvilla31|['😍😍']
1451|https://www.instagram.com/p/CS70EV-sztn/|grupoemi|nancytmurillo|['🙌🙌']
1452|https://www.instagram.com/p/CS70EV-sztn/|grupoemi|sofiia_ramires_|['❤️']
1453|https://www.instagram.com/p/CS7GvHYDEj1/|grupoemi|amadorunico|['Bella estoy tranquilo por que estas con los que son 😍😍🔥🔥👏👏']
1454|https://www.instagram.com/p/CS7GvHYDEj1/|grupoemi|neekdesarrollohumano|['Que vale el plan?']
1455|https://www.instagram.com/p/CS7GvHYDEj1/|grupoemi|monihernandeztv|['Gracias,\nYo feliz de tener médico en casa! @grupoemi 😍']
1456|https://www.instagram.com/p/CSz_EJLJeyz/|grupoemi|myriam_morales_jimenez|['Tomo cuatro vasos de agua al día']
1457|https://www.instagram.com/p/CSz_EJLJeyz/|grupoemi|catalinazarama|['Yo soy de esas ! 🙌']
1458|https://www.instagram.com/p/CSu8DdXs04f/|grupoemi|angievares|['❤️']
1459|https://www.instagram.com/p/CSpyiGXsXW0/|grupoemi|andreshenao3168|['La salud mental es tan importante como la física']
1460|https://www.instagram.com/p/CSo0PPLjCo3/|grupoemi|gastroenterologiacmg|['❤️']
1461|https://www.instagram.com/p/CSo0PPLjCo3/|grupoemi|salobustamante|['😍😍😍']
1462|https://www.instagram.com/p/CSmMXbkjApO/|grupoemi|fabioaugustoprieto|['Buenísimo ya estoy afiliado']
1464|https://www.instagram.com/p/CSXw7H3LqYK/|grupoemi|lina.laurens|['Excelente que pongan los protocolos que se deben seguir, enséñeles a sus médicos, porque llegan a una casa y no siguen esas recomendaciones. Que tristeza de servicio no siguen protocolos… OJO']
1465|https://www.instagram.com/p/CSK46lEFBXy/|grupoemi|nuris02114|['😍']
1467|https://www.instagram.com/p/CSFvXthhShJ/|grupoemi|sharoljulianacarrillo|['😍']
1468|https://www.instagram.com/p/CSFvXthhShJ/|grupoemi|amparo.quintero.71404|['😍😍😍😍😍😍😍']
1471|https://www.instagram.com/p/CR3ysKJpwiF/|grupoemi|inglesparaamericalatina|['👍']
1472|https://www.instagram.com/p/CR3ysKJpwiF/|grupoemi|andreshenao3168|['😮']
1473|https://www.instagram.com/p/CRztfggjFK9/|grupoemi|andreshenao3168|['👏👏👏']
1474|https://www.instagram.com/p/CRtfhh0sykf/|grupoemi|andreshenao3168|['👏👏👏']
1475|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|paorincong|['16/8 es el más efectivo para mi 😍']
1476|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|beatrizelena587|['C👏👏👏👏👏👏👏👏👏👏👏👏']
1477|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|laurarigomez|['@tati_tello28']
1478|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|trujilloyisela|['Yo practico el ayuno 16-8, mi última comida es de']
1479|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|poetacece|['@crufi2515 Yo lo hago todos los días, es decir, mi última comida es hasta antes de las 6 p.m y solo vuelvo a comer hasta el otro día entre 8 y 9 de la mañana. Una vez por semana extiendo ese ayuno hasta las 12 del medio día. Llevo 13 años haciendo este maravilloso ejercicio y me ha ayudado a no subirme de peso ya que tengo hipotiroidismo. El ayuno intermitente es un poderoso aliado para mantener un buen balance en los niveles de azúcar en sangre y los lípidos controlados. Todo es fuerza de voluntad, disciplina y constancia lo demás llega con la rutina. Saludos']
1480|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|shanina_06|['@sindynavarro27']
1481|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|netcito|['@anyirengel']
1482|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|trujilloyisela|['Yo practico 16-8, mi última comida es a las 7 u 8 pm y de ahí hasta el medio día del día siguiente, solo consumo café sin leche y sin azúcar, en la mañana antes de ir a entrenar']
1483|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|kathedpoveda|['@necastell Diosito yo pensé igual. Quien aguanta eso así? 😕']
1484|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|glarbela133|['👌👍🌄']
1485|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|andreshenao3168|['Voy a consultarlo con mi nutricionista']
1486|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|ve.nus2569|['Debe quedar claro que durante el ayuno puedes tomar aguas aromáticas, café, te, chocolate sin azucar con leche no animal .']
1487|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|missangelicall|['@yubbyyanethr Hola, me podrías por fis explicar cómo funciona. Gracias 🙂']
1488|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|juancuadros1|['Yo hago ayuno intermitente académicamente obligado 😢']
1489|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|necastell|['Deberían tener asesoría médica pues esos ayunos tan radicales(24 hr) producen enfermedades']
1490|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|crufi2515|['Yo quiero...y se puede hacer en la noche? Osea de 5 pm a 9am']
1491|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|lilyth20|['Siii!! 16-8 lo mejor!!']
1492|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|yubbyyanethr|['Siii de 13 horas.ayuno intermitente...superrrr']
1493|https://www.instagram.com/p/CRpTwtVFGBP/|grupoemi|lii.acevedo20|['Yo quiero']
1494|https://www.instagram.com/p/CRhmQwyDbqY/|grupoemi|andreshenao3168|['👏👏']
1496|https://www.instagram.com/p/CRY9JxzBjty/|grupoemi|actrizmariace|['🔥🔥🔥']
1497|https://www.instagram.com/p/CRY9JxzBjty/|grupoemi|melanbeatrizburbano|['👏👏👏']
1498|https://www.instagram.com/p/CRY9JxzBjty/|grupoemi|consu_consue|['👏👏👏👏👏']
1499|https://www.instagram.com/p/CRY9JxzBjty/|grupoemi|katheguevaram|['❤️❤️❤️❤️❤️❤️❤️']
1500|https://www.instagram.com/p/CRY9JxzBjty/|grupoemi|adrianarodriguez3197|['🙌👏👏👏👏👏❤️❤️❤️❤️']
1501|https://www.instagram.com/p/CRY9JxzBjty/|grupoemi|kimslazar_fit_|['Mi papá es el mejor conductor de ambulancia para esta gran compañía ❤️']
1502|https://www.instagram.com/p/CRY9JxzBjty/|grupoemi|elenavaszapata|['Dios los bendiga a todos']
1503|https://www.instagram.com/p/CRXSJjFFptd/|grupoemi|andreshenao3168|['😮😮😮']
1504|https://www.instagram.com/p/CRXSJjFFptd/|grupoemi|norma_baldovino10|['Tengo una hija de 19 que está hostil con los demás herman@s e irrespeta las condiciones internas del hogar y del papá y la mama necesito el material de apoyo para orientarme y solucionar']
1505|https://www.instagram.com/p/CRXSJjFFptd/|grupoemi|yguetio|['Cómo se ve que les afecta que les quiten el celular 😂😂😂 ahí está la solución😂']
1506|https://www.instagram.com/p/CRXSJjFFptd/|grupoemi|mariadeyanirad|['Tengo problemas con dos hijos de 20 y 28 años']
1507|https://www.instagram.com/p/CRXSJjFFptd/|grupoemi|soylanegracoloraa|['Uno de 9-10 años en qué etapa está? Parece de 15 en actitud y grosería.']
1508|https://www.instagram.com/p/CRXSJjFFptd/|grupoemi|angelagomezm2772|['@jhonatan_madrid_1 ?? no entiendo🙌']
1509|https://www.instagram.com/p/CRXSJjFFptd/|grupoemi|san12loza|['👏']
1510|https://www.instagram.com/p/CRXSJjFFptd/|grupoemi|equilibrio_astridmendozah|['👏👏👏👏👏']
1511|https://www.instagram.com/p/CRXSJjFFptd/|grupoemi|nosequeponer_ouo|['@jhonatan_madrid_1 QUE']
1512|https://www.instagram.com/p/CRXSJjFFptd/|grupoemi|jhonatan_madrid_1|['@angelagomezm2772 correa es lo que le falta']
1513|https://www.instagram.com/p/CRH-jGsDvz3/|grupoemi|nataliagaldeano_02|['mi peor sonido es y son las bolsas de paquetes, caramelos, papas fritas, bolsas de supermercados. entre otras... pensaba que era una tontera, pero lo que sentía por dentro era otra cosa.. taquicardia, rabia, ganas de gritar. pero bueno ya se lo que es.']
1514|https://www.instagram.com/p/CRH-jGsDvz3/|grupoemi|andreshenao3168|['Así soy yo 😂']
1515|https://www.instagram.com/p/CRH-jGsDvz3/|grupoemi|drmalajunta|['Sordo quedé después de durar mas de dos horas tratando de que me visitara un medico, pero el conmutador solo me dice que la opción marcada no es válida']
1516|https://www.instagram.com/p/CRH-jGsDvz3/|grupoemi|cr5727086|['Entonces yo sufro misofonia por detesto el chillido y lloriqueo por nada de los zumbanbicos']
1517|https://www.instagram.com/p/CRH-jGsDvz3/|grupoemi|misiacatave|['@santiagochavarriaga']
1518|https://www.instagram.com/p/CRH-jGsDvz3/|grupoemi|jekodeetz|['😮']
1519|https://www.instagram.com/p/CRAG9_4tk3L/|grupoemi|andreshenao3168|['😮']
1520|https://www.instagram.com/p/CRAG9_4tk3L/|grupoemi|margaret.paez.96|['Mejor no ir, es la mejor protección']
1521|https://www.instagram.com/p/CRAG9_4tk3L/|grupoemi|claudiab2008|['Obvio']
1522|https://www.instagram.com/p/CRAG9_4tk3L/|grupoemi|claudiab2008|['Mejor no vayan']
1523|https://www.instagram.com/p/CRAG9_4tk3L/|grupoemi|manuela.patino|['El mejor tip es no ir a piscina.']
1524|https://www.instagram.com/p/CRAG9_4tk3L/|grupoemi|raurodcast_sam61|['Mejor no meterse es la mejor protección']
1525|https://www.instagram.com/p/CRAG9_4tk3L/|grupoemi|_camiloperez_|['Buenas noches me pueden dar información, sobre cuándo uno puede ser vacunado al haber superado el COVID? Muchas gracias']
1526|https://www.instagram.com/p/CRAG9_4tk3L/|grupoemi|lapinedabustos|['Las piscinas son el mayor foco de contagio, la gente escupe, orina, le escurren los mocos etc. Entonces la verdad por más buena intención que se tenga de advertir a los usuarios, es completamente en vano estas recomendaciones.']
1527|https://www.instagram.com/p/CQ9nnV8DtN3/|grupoemi|andreshenao3168|['😮']
1528|https://www.instagram.com/p/CQ9nnV8DtN3/|grupoemi|nate_the_artist03|['Pues vea. Me gusta pero si se lo mando a mi mamá el problema tan hp que me voy a meter XD']
1530|https://www.instagram.com/p/CQhEk6YDKoZ/|grupoemi|wenlyam|['BUENAS NOCHES ¿DONDE SE PUEDE ENVIAR LA HOJA DE VIDA?']
1531|https://www.instagram.com/p/CQhEk6YDKoZ/|grupoemi|mily_99_|['Buen servicio 👏']
1532|https://www.instagram.com/p/CQhEk6YDKoZ/|grupoemi|blantalasadra|['Feliz día del paramédicos👏👏']
1533|https://www.instagram.com/p/CQhEk6YDKoZ/|grupoemi|margaritamune|['Felicitaciones a todos por los excelentes servicios que nos prestan ❤️❤️']
1534|https://www.instagram.com/p/CQhEk6YDKoZ/|grupoemi|linamariapatinocuartas|['Un grupo de trabajo muy bueno, gracias por está labor tan linda y feliz día.']
1535|https://www.instagram.com/p/CQhEk6YDKoZ/|grupoemi|ligiainesgallegocardona|['Sinceras felicitaciones para estos héroes']
1536|https://www.instagram.com/p/CQhEk6YDKoZ/|grupoemi|beatrizyepesy|['Felicidades a todos por su gran servicio']
1537|https://www.instagram.com/p/CQhEk6YDKoZ/|grupoemi|angelicapiedrahitasantos|['Felicidades']
1539|https://www.instagram.com/p/CQV51nTDkNC/|grupoemi|bobtredo1960|['Gracias Emi.prestan un excelente servicio.Dios les bendiga.']
1540|https://www.instagram.com/p/CQV51nTDkNC/|grupoemi|silviadever|['Feliz día!!!']
1541|https://www.instagram.com/p/CQV51nTDkNC/|grupoemi|mavictoriaay|['Qué hermosura de mensaje!!! Feliz día del padre Germán y Nico!! ❤️']
1542|https://www.instagram.com/p/CQV51nTDkNC/|grupoemi|juanguillermomunozcontreras|['❤️']
1545|https://www.instagram.com/p/CQJ__xiDdRS/|grupoemi|marce_ortiizz|['@andreacardenasz @erikajjj1605 🔥']
1546|https://www.instagram.com/p/CQJ__xiDdRS/|grupoemi|xiomi_canela|['@yanira.garzon']
1547|https://www.instagram.com/p/CQJ__xiDdRS/|grupoemi|jucapora|['Pero si me aumenta la frecuencia cardiaca no me hace mal? Con los años lo que debemos bajar es la presión y la frecuencia Cardíaca']
1548|https://www.instagram.com/p/CQJ__xiDdRS/|grupoemi|juanarcontec|['Nos están matando']
1549|https://www.instagram.com/p/CQJ__xiDdRS/|grupoemi|freddyzapata3428|['La cafeína es doping.']
1550|https://www.instagram.com/p/CQJ__xiDdRS/|grupoemi|josealdemarvargas|['👏']
1551|https://www.instagram.com/p/CQJ__xiDdRS/|grupoemi|marthamoreno256|['La Cafeina es nociva para los huesos los descalcifica']
1552|https://www.instagram.com/p/CQJ__xiDdRS/|grupoemi|yuliethcarolinasoto|['NOP bebo café ☕🤷🏿\u200d♀️🙄']
1553|https://www.instagram.com/p/CQJ__xiDdRS/|grupoemi|dianysjara19|['A mí me funciona súper bien tomar café antes del entreno, me da mucha energía😍🔥🔥']
1554|https://www.instagram.com/p/CQJ__xiDdRS/|grupoemi|jerson.1958|['Me tomo un tinto 30” antes de mi jornada física y me ha funcionado perfecto 👌']
1555|https://www.instagram.com/p/CQCNuz1jtOT/|grupoemi|dianisarrieta06|['AMI ME ENCANTA BAILAR LO QUE ME PONGAN VALLENATO 4 PASOS SALSA MERENGUE CHANPETA PARESCO UN TRMPITO BAILO SIN DESCANSAR ASTA LA MADRUGADA😄']
1556|https://www.instagram.com/p/CQCNuz1jtOT/|grupoemi|actrizmariace|['🔥🔥🔥']
1557|https://www.instagram.com/p/CQCNuz1jtOT/|grupoemi|bonellopatricia|['Total el baile es la mejor terapia me encanta bailar']
1558|https://www.instagram.com/p/CQCNuz1jtOT/|grupoemi|monatmueve|['De todo.. Aunque amo la salsa y la bachata']
1559|https://www.instagram.com/p/CP_tVNxD8kF/|grupoemi|carito1217|['Llevamos 5 horas esperando su servicio médico para una niña de 3 años, y es la hora que aún no aparecen, dicen que ya el médico está en camino y es mentira, se supone que uno paga mes a mes, por un servicio de calidad y solo obtiene, un servicio mediocre']
1560|https://www.instagram.com/p/CP9JsdcDTdt/|grupoemi|alexandra.krubio|['Tengan mucho cuidado con lo que firman, ellos hacen creer que son consentimientos de atención y es falso, son consentimientos donde uno renuncia al tratamiento. Y uno sin saber y ellos jugando con el dolor de uno en el momento se aprovechan. @secretariasaludbogota']
1561|https://www.instagram.com/p/CP9JsdcDTdt/|grupoemi|carito1217|['Mal servicio, cobran mes a mes pero no atienden a las personas cuando se solicita el servicio, juegan con la vida de las personas']
1562|https://www.instagram.com/p/CP9JsdcDTdt/|grupoemi|lunera1929|['Si es cierto con lo que sucede a todo nivel vamos a terminar locos si prestamos atención a toda esta batalla de información borbandeandonos continuamente. Que lo que hace es distorsionar la realidad.']
1565|https://www.instagram.com/p/CPmAP6FDMje/|grupoemi|carolinaospima|['Súper lindo me llego hoy gracias EMI que regalaso ☺️☺️☺️☺️☺️☺️☺️']
1566|https://www.instagram.com/p/CPmAP6FDMje/|grupoemi|clemadrigal|['😢😢😢😢😢😢😢😢']
1567|https://www.instagram.com/p/CPmAP6FDMje/|grupoemi|chioca2007|['Felicidades 👏']
1568|https://www.instagram.com/p/CPmAP6FDMje/|grupoemi|sarayimjo|['Para mi madrecita 👏👏😍😍😍']
1569|https://www.instagram.com/p/CPmAP6FDMje/|grupoemi|sarayimjo|['Mil bendiciones que ricoooo @grupoemi 😍😍👏👏']
1572|https://www.instagram.com/p/CPgFjW_FIYg/|grupoemi|linamariapatinocuartas|['Gracias']
1573|https://www.instagram.com/p/CPgFjW_FIYg/|grupoemi|lluzpd|['Gracias Emi']
1575|https://www.instagram.com/p/CPB1PBlsEZB/|grupoemi|anfecer|['#mamaemi es como mi mamá la que me cuida en la enfermedad, la q se preocupa por mi y esta disponible las 24 horas por eso es una valiente.']
1576|https://www.instagram.com/p/CPB1PBlsEZB/|grupoemi|maryluz_angel|['Mi mami es valiente y la admiro, porque no solo superó un esposo maltratador y logro sacar 3 hijos sola, siendo Papá y mamá a la vez❤️ si no que también perdonó y nos enseñó a perdonar😍 te amo mamá #mamaemi']
